PSD @ YYE. Simulation done on 2023- 5- 3   12h12
           1 ,   2.7250000000000000E-003 ,
           2 ,   7.0010000000000003E-003 ,
           3 ,   1.1606999999999999E-002 ,
           4 ,   6.2087999999999997E-002 ,
           5 ,   6.1608000000000003E-002 ,
           6 ,   1.1748000000000000E-002 ,
           7 ,   7.1780000000000004E-003 ,
           8 ,   2.7799999999999999E-003 ,
           9 ,   2.6649999999999998E-003 ,
          10 ,   7.1669999999999998E-003 ,
          11 ,   1.1794000000000001E-002 ,
          12 ,   6.1713999999999998E-002 ,
          13 ,   6.1364000000000002E-002 ,
          14 ,   1.1783999999999999E-002 ,
          15 ,   7.2319999999999997E-003 ,
          16 ,   2.6909999999999998E-003 ,
          17 ,   2.6960000000000000E-003 ,
          18 ,   7.2179999999999996E-003 ,
          19 ,   1.1826000000000000E-002 ,
          20 ,   6.1545999999999997E-002 ,
          21 ,   6.1471999999999999E-002 ,
          22 ,   1.1865000000000001E-002 ,
          23 ,   7.2989999999999999E-003 ,
          24 ,   2.6849999999999999E-003 ,
          25 ,   2.6400000000000000E-003 ,
          26 ,   7.1630000000000001E-003 ,
          27 ,   1.1816999999999999E-002 ,
          28 ,   6.1727999999999998E-002 ,
          29 ,   6.1813000000000000E-002 ,
          30 ,   1.1871000000000000E-002 ,
          31 ,   7.1970000000000003E-003 ,
          32 ,   2.8260000000000000E-003 ,
          33 ,   2.7910000000000001E-003 ,
          34 ,   7.1139999999999997E-003 ,
          35 ,   1.1873999999999999E-002 ,
          36 ,   6.1509000000000001E-002 ,
          37 ,   6.1610999999999999E-002 ,
          38 ,   1.2028000000000000E-002 ,
          39 ,   7.2439999999999996E-003 ,
          40 ,   2.7209999999999999E-003 ,
          41 ,   2.7209999999999999E-003 ,
          42 ,   7.1349999999999998E-003 ,
          43 ,   1.1789000000000001E-002 ,
          44 ,   6.1338999999999998E-002 ,
          45 ,   6.1534999999999999E-002 ,
          46 ,   1.1931000000000001E-002 ,
          47 ,   7.1170000000000001E-003 ,
          48 ,   2.7330000000000002E-003 ,
