Circle Test @ YYE. Version 1.0.0.. Simulation on 2023- 6- 1   21h19
# Polygon        60, Circle Radius    1.00, Thickness 1.00E-03
# No. Particle  1000000, Rho ratio  2.00, Reactivity 1.00E-01, Diff coef 1.00E+00

#   Segment Index   Hitting Probability

 r0, θ0 =   0.50000000000000000        0.0000000000000000     

       1            1.88260000E-02
       2            1.88510000E-02
       3            1.85470000E-02
       4            1.81430000E-02
       5            1.80590000E-02
       6            1.82000000E-02
       7            1.79230000E-02
       8            1.76050000E-02
       9            1.75330000E-02
      10            1.70440000E-02
      11            1.69860000E-02
      12            1.69790000E-02
      13            1.66900000E-02
      14            1.65780000E-02
      15            1.61660000E-02
      16            1.61180000E-02
      17            1.61910000E-02
      18            1.59810000E-02
      19            1.57800000E-02
      20            1.58690000E-02
      21            1.57740000E-02
      22            1.56750000E-02
      23            1.54550000E-02
      24            1.58710000E-02
      25            1.56700000E-02
      26            1.53600000E-02
      27            1.55830000E-02
      28            1.53320000E-02
      29            1.53250000E-02
      30            1.52250000E-02
      31            1.53850000E-02
      32            1.54500000E-02
      33            1.54480000E-02
      34            1.55990000E-02
      35            1.55740000E-02
      36            1.54930000E-02
      37            1.53860000E-02
      38            1.55970000E-02
      39            1.57390000E-02
      40            1.56830000E-02
      41            1.60340000E-02
      42            1.59570000E-02
      43            1.60060000E-02
      44            1.59600000E-02
      45            1.65940000E-02
      46            1.65870000E-02
      47            1.65850000E-02
      48            1.67410000E-02
      49            1.67050000E-02
      50            1.70400000E-02
      51            1.73230000E-02
      52            1.72570000E-02
      53            1.75370000E-02
      54            1.79800000E-02
      55            1.81650000E-02
      56            1.82640000E-02
      57            1.85740000E-02
      58            1.87840000E-02
      59            1.85130000E-02
      60            1.87010000E-02
