PSD @ YYE. Simulation done on 2023- 5- 2   23h50
           1 ,   2.1280000000000001E-003 ,
           2 ,   5.3119999999999999E-003 ,
           3 ,   9.0650000000000001E-003 ,
           4 ,   3.8877000000000002E-002 ,
           5 ,   7.8298999999999994E-002 ,
           6 ,   1.8731999999999999E-002 ,
           7 ,   1.0546000000000000E-002 ,
           8 ,   4.1520000000000003E-003 ,
           9 ,   4.1430000000000000E-003 ,
          10 ,   1.0420000000000000E-002 ,
          11 ,   1.8543000000000000E-002 ,
          12 ,   7.8454999999999997E-002 ,
          13 ,   3.9137999999999999E-002 ,
          14 ,   9.1959999999999993E-003 ,
          15 ,   5.2870000000000000E-003 ,
          16 ,   2.0820000000000001E-003 ,
          17 ,   2.0320000000000000E-003 ,
          18 ,   5.1159999999999999E-003 ,
          19 ,   9.3460000000000001E-003 ,
          20 ,   3.8530000000000002E-002 ,
          21 ,   7.8585000000000002E-002 ,
          22 ,   1.8491000000000000E-002 ,
          23 ,   1.0506000000000000E-002 ,
          24 ,   4.0860000000000002E-003 ,
          25 ,   4.2180000000000004E-003 ,
          26 ,   1.0673999999999999E-002 ,
          27 ,   1.8473000000000000E-002 ,
          28 ,   7.8158000000000005E-002 ,
          29 ,   3.8958000000000000E-002 ,
          30 ,   9.1210000000000006E-003 ,
          31 ,   5.2100000000000002E-003 ,
          32 ,   2.0349999999999999E-003 ,
          33 ,   2.0830000000000002E-003 ,
          34 ,   5.2890000000000003E-003 ,
          35 ,   9.1750000000000009E-003 ,
          36 ,   3.8710000000000001E-002 ,
          37 ,   7.7966999999999995E-002 ,
          38 ,   1.8481000000000001E-002 ,
          39 ,   1.0612000000000000E-002 ,
          40 ,   4.1910000000000003E-003 ,
          41 ,   4.1560000000000000E-003 ,
          42 ,   1.0352999999999999E-002 ,
          43 ,   1.8284999999999999E-002 ,
          44 ,   7.7528000000000000E-002 ,
          45 ,   3.8668000000000001E-002 ,
          46 ,   9.1260000000000004E-003 ,
          47 ,   5.3540000000000003E-003 ,
          48 ,   2.1080000000000001E-003 ,
