PSD @ YYE. Simulation done on 2023- 5- 4   17h36
           1 ,   2.5000000000000001E-004 ,
           2 ,   2.9200000000000000E-004 ,
           3 ,   4.4900000000000002E-004 ,
           4 ,   3.5710000000000000E-003 ,
           5 ,   4.2139999999999999E-003 ,
           6 ,   6.1899999999999998E-004 ,
           7 ,   3.9800000000000002E-004 ,
           8 ,   3.4699999999999998E-004 ,
           9 ,   3.5300000000000002E-004 ,
          10 ,   4.3100000000000001E-004 ,
          11 ,   7.6099999999999996E-004 ,
          12 ,   7.3309999999999998E-003 ,
          13 ,   1.7474000000000000E-002 ,
          14 ,   6.3049999999999998E-003 ,
          15 ,   7.0099999999999997E-003 ,
          16 ,   3.3894000000000001E-002 ,
          17 ,   3.3258999999999997E-002 ,
          18 ,   7.0650000000000001E-003 ,
          19 ,   6.3439999999999998E-003 ,
          20 ,   1.7489000000000001E-002 ,
          21 ,   7.2049999999999996E-003 ,
          22 ,   7.1000000000000002E-004 ,
          23 ,   4.5100000000000001E-004 ,
          24 ,   3.3700000000000001E-004 ,
          25 ,   3.4499999999999998E-004 ,
          26 ,   4.2000000000000002E-004 ,
          27 ,   6.0700000000000001E-004 ,
          28 ,   4.2129999999999997E-003 ,
          29 ,   3.6280000000000001E-003 ,
          30 ,   4.4799999999999999E-004 ,
          31 ,   2.8299999999999999E-004 ,
          32 ,   2.5799999999999998E-004 ,
          33 ,   2.1599999999999999E-004 ,
          34 ,   2.8499999999999999E-004 ,
          35 ,   4.3899999999999999E-004 ,
          36 ,   3.5940000000000000E-003 ,
          37 ,   4.1399999999999996E-003 ,
          38 ,   6.6200000000000005E-004 ,
          39 ,   3.9800000000000002E-004 ,
          40 ,   3.1700000000000001E-004 ,
          41 ,   3.2899999999999997E-004 ,
          42 ,   4.5199999999999998E-004 ,
          43 ,   7.6300000000000001E-004 ,
          44 ,   7.2439999999999996E-003 ,
          45 ,   1.7552999999999999E-002 ,
          46 ,   6.1789999999999996E-003 ,
          47 ,   6.9930000000000001E-003 ,
          48 ,   3.2983999999999999E-002 ,
          49 ,   3.3506000000000001E-002 ,
          50 ,   6.9420000000000003E-003 ,
          51 ,   6.3590000000000001E-003 ,
          52 ,   1.7654000000000000E-002 ,
          53 ,   7.2280000000000000E-003 ,
          54 ,   7.0600000000000003E-004 ,
          55 ,   4.3100000000000001E-004 ,
          56 ,   3.6800000000000000E-004 ,
          57 ,   3.6999999999999999E-004 ,
          58 ,   3.9399999999999998E-004 ,
          59 ,   6.2799999999999998E-004 ,
          60 ,   4.1390000000000003E-003 ,
          61 ,   3.6040000000000000E-003 ,
          62 ,   4.3300000000000001E-004 ,
          63 ,   3.0600000000000001E-004 ,
          64 ,   2.2800000000000001E-004 ,
          65 ,   2.4499999999999999E-004 ,
          66 ,   2.5700000000000001E-004 ,
          67 ,   4.8999999999999998E-004 ,
          68 ,   3.6170000000000000E-003 ,
          69 ,   4.2189999999999997E-003 ,
          70 ,   6.1399999999999996E-004 ,
          71 ,   3.8999999999999999E-004 ,
          72 ,   3.4200000000000002E-004 ,
          73 ,   3.8000000000000002E-004 ,
          74 ,   4.3300000000000001E-004 ,
          75 ,   6.9800000000000005E-004 ,
          76 ,   7.1799999999999998E-003 ,
          77 ,   1.7684999999999999E-002 ,
          78 ,   6.4050000000000001E-003 ,
          79 ,   7.0699999999999999E-003 ,
          80 ,   3.3590000000000002E-002 ,
          81 ,   3.3109000000000000E-002 ,
          82 ,   6.9899999999999997E-003 ,
          83 ,   6.4330000000000003E-003 ,
          84 ,   1.7649000000000001E-002 ,
          85 ,   7.2020000000000001E-003 ,
          86 ,   7.3700000000000002E-004 ,
          87 ,   4.6600000000000000E-004 ,
          88 ,   3.4900000000000003E-004 ,
          89 ,   3.6699999999999998E-004 ,
          90 ,   4.1100000000000002E-004 ,
          91 ,   6.3400000000000001E-004 ,
          92 ,   4.1830000000000001E-003 ,
          93 ,   3.5060000000000000E-003 ,
          94 ,   4.3899999999999999E-004 ,
          95 ,   2.7000000000000000E-004 ,
          96 ,   2.4399999999999999E-004 ,
          97 ,   2.5000000000000001E-004 ,
          98 ,   2.8899999999999998E-004 ,
          99 ,   4.1199999999999999E-004 ,
         100 ,   3.6939999999999998E-003 ,
         101 ,   4.1079999999999997E-003 ,
         102 ,   6.2399999999999999E-004 ,
         103 ,   4.1700000000000000E-004 ,
         104 ,   3.5199999999999999E-004 ,
         105 ,   3.1799999999999998E-004 ,
         106 ,   4.4000000000000002E-004 ,
         107 ,   7.6099999999999996E-004 ,
         108 ,   7.2030000000000002E-003 ,
         109 ,   1.7663999999999999E-002 ,
         110 ,   6.2700000000000004E-003 ,
         111 ,   7.2150000000000001E-003 ,
         112 ,   3.3267999999999999E-002 ,
         113 ,   3.3595000000000000E-002 ,
         114 ,   7.0939999999999996E-003 ,
         115 ,   6.2729999999999999E-003 ,
         116 ,   1.7385999999999999E-002 ,
         117 ,   7.2160000000000002E-003 ,
         118 ,   7.3700000000000002E-004 ,
         119 ,   4.8200000000000001E-004 ,
         120 ,   3.4600000000000001E-004 ,
         121 ,   3.5900000000000000E-004 ,
         122 ,   4.2700000000000002E-004 ,
