PSD @ YYE. Simulation done on 2023- 5- 4   17h41
           1 ,   0.0000000000000000      ,
           2 ,   0.0000000000000000      ,
           3 ,   1.9999999999999999E-006 ,
           4 ,   9.0000000000000002E-006 ,
           5 ,   7.9999999999999996E-006 ,
           6 ,   9.9999999999999995E-007 ,
           7 ,   1.9999999999999999E-006 ,
           8 ,   1.9999999999999999E-006 ,
           9 ,   9.9999999999999995E-007 ,
          10 ,   1.9999999999999999E-006 ,
          11 ,   3.0000000000000001E-006 ,
          12 ,   2.1999999999999999E-005 ,
          13 ,   6.2000000000000003E-005 ,
          14 ,   1.2999999999999999E-005 ,
          15 ,   1.7000000000000000E-005 ,
          16 ,   8.7000000000000001E-005 ,
          17 ,   1.1300000000000000E-004 ,
          18 ,   2.0000000000000002E-005 ,
          19 ,   2.1999999999999999E-005 ,
          20 ,   6.0999999999999999E-005 ,
          21 ,   2.4000000000000001E-005 ,
          22 ,   9.9999999999999995E-007 ,
          23 ,   9.9999999999999995E-007 ,
          24 ,   0.0000000000000000      ,
          25 ,   9.9999999999999995E-007 ,
          26 ,   3.0000000000000001E-006 ,
          27 ,   1.9999999999999999E-006 ,
          28 ,   2.0000000000000002E-005 ,
          29 ,   1.2000000000000000E-005 ,
          30 ,   1.9999999999999999E-006 ,
          31 ,   9.9999999999999995E-007 ,
          32 ,   0.0000000000000000      ,
          33 ,   9.9999999999999995E-007 ,
          34 ,   9.9999999999999995E-007 ,
          35 ,   1.9999999999999999E-006 ,
          36 ,   1.4000000000000000E-005 ,
          37 ,   1.4000000000000000E-005 ,
          38 ,   3.0000000000000001E-006 ,
          39 ,   9.9999999999999995E-007 ,
          40 ,   1.9999999999999999E-006 ,
          41 ,   3.9999999999999998E-006 ,
          42 ,   3.0000000000000001E-006 ,
          43 ,   1.9999999999999999E-006 ,
          44 ,   3.3000000000000003E-005 ,
          45 ,   9.0000000000000006E-005 ,
          46 ,   2.9000000000000000E-005 ,
          47 ,   3.8999999999999999E-005 ,
          48 ,   2.2599999999999999E-004 ,
          49 ,   3.4699999999999998E-004 ,
          50 ,   1.2300000000000001E-004 ,
          51 ,   1.1400000000000001E-004 ,
          52 ,   3.8999999999999999E-004 ,
          53 ,   2.7500000000000002E-004 ,
          54 ,   4.1999999999999998E-005 ,
          55 ,   1.7000000000000000E-005 ,
          56 ,   2.1999999999999999E-005 ,
          57 ,   1.2000000000000000E-005 ,
          58 ,   2.3000000000000000E-005 ,
          59 ,   3.3000000000000003E-005 ,
          60 ,   3.2400000000000001E-004 ,
          61 ,   6.2200000000000005E-004 ,
          62 ,   1.7699999999999999E-004 ,
          63 ,   1.9400000000000000E-004 ,
          64 ,   9.1699999999999995E-004 ,
          65 ,   9.7499999999999996E-004 ,
          66 ,   1.9400000000000000E-004 ,
          67 ,   2.1599999999999999E-004 ,
          68 ,   6.8300000000000001E-004 ,
          69 ,   3.5799999999999997E-004 ,
          70 ,   4.3999999999999999E-005 ,
          71 ,   2.6999999999999999E-005 ,
          72 ,   2.8000000000000000E-005 ,
          73 ,   2.0000000000000002E-005 ,
          74 ,   3.3000000000000003E-005 ,
          75 ,   4.8000000000000001E-005 ,
          76 ,   3.2400000000000001E-004 ,
          77 ,   5.0699999999999996E-004 ,
          78 ,   1.3799999999999999E-004 ,
          79 ,   1.2100000000000000E-004 ,
          80 ,   4.2999999999999999E-004 ,
          81 ,   3.3000000000000000E-004 ,
          82 ,   4.3000000000000002E-005 ,
          83 ,   4.1999999999999998E-005 ,
          84 ,   1.1600000000000000E-004 ,
          85 ,   5.5999999999999999E-005 ,
          86 ,   3.9999999999999998E-006 ,
          87 ,   1.9999999999999999E-006 ,
          88 ,   1.9999999999999999E-006 ,
          89 ,   3.0000000000000001E-006 ,
          90 ,   3.0000000000000001E-006 ,
          91 ,   1.9999999999999999E-006 ,
          92 ,   3.4000000000000000E-005 ,
          93 ,   2.5000000000000001E-005 ,
          94 ,   3.9999999999999998E-006 ,
          95 ,   1.9999999999999999E-006 ,
          96 ,   1.9999999999999999E-006 ,
          97 ,   9.9999999999999995E-007 ,
          98 ,   1.9999999999999999E-006 ,
          99 ,   5.0000000000000004E-006 ,
         100 ,   2.0000000000000002E-005 ,
         101 ,   2.3000000000000000E-005 ,
         102 ,   9.9999999999999995E-007 ,
         103 ,   1.9999999999999999E-006 ,
         104 ,   1.9999999999999999E-006 ,
         105 ,   1.9999999999999999E-006 ,
         106 ,   0.0000000000000000      ,
         107 ,   6.9999999999999999E-006 ,
         108 ,   3.6999999999999998E-005 ,
         109 ,   8.2999999999999998E-005 ,
         110 ,   3.1000000000000001E-005 ,
         111 ,   3.3000000000000003E-005 ,
         112 ,   1.3899999999999999E-004 ,
         113 ,   1.6300000000000000E-004 ,
         114 ,   3.6000000000000001E-005 ,
         115 ,   3.0000000000000001E-005 ,
         116 ,   8.1000000000000004E-005 ,
         117 ,   2.6999999999999999E-005 ,
         118 ,   3.0000000000000001E-006 ,
         119 ,   9.9999999999999995E-007 ,
         120 ,   0.0000000000000000      ,
         121 ,   9.9999999999999995E-007 ,
         122 ,   3.0000000000000001E-006 ,
         123 ,   9.9999999999999995E-007 ,
         124 ,   1.2999999999999999E-005 ,
         125 ,   1.2999999999999999E-005 ,
         126 ,   1.9999999999999999E-006 ,
         127 ,   9.9999999999999995E-007 ,
         128 ,   0.0000000000000000      ,
         129 ,   0.0000000000000000      ,
         130 ,   0.0000000000000000      ,
         131 ,   1.9999999999999999E-006 ,
         132 ,   1.8000000000000000E-005 ,
         133 ,   2.0999999999999999E-005 ,
         134 ,   1.9999999999999999E-006 ,
         135 ,   9.9999999999999995E-007 ,
         136 ,   1.9999999999999999E-006 ,
         137 ,   9.9999999999999995E-007 ,
         138 ,   9.9999999999999995E-007 ,
         139 ,   3.9999999999999998E-006 ,
         140 ,   2.6999999999999999E-005 ,
         141 ,   8.0000000000000007E-005 ,
         142 ,   2.5999999999999998E-005 ,
         143 ,   2.8000000000000000E-005 ,
         144 ,   1.5799999999999999E-004 ,
         145 ,   1.7200000000000001E-004 ,
         146 ,   3.1999999999999999E-005 ,
         147 ,   2.4000000000000001E-005 ,
         148 ,   1.0000000000000000E-004 ,
         149 ,   4.3999999999999999E-005 ,
         150 ,   1.9999999999999999E-006 ,
         151 ,   0.0000000000000000      ,
         152 ,   1.9999999999999999E-006 ,
         153 ,   3.0000000000000001E-006 ,
         154 ,   3.9999999999999998E-006 ,
         155 ,   3.9999999999999998E-006 ,
         156 ,   2.3000000000000000E-005 ,
         157 ,   2.5999999999999998E-005 ,
         158 ,   1.9999999999999999E-006 ,
         159 ,   1.9999999999999999E-006 ,
         160 ,   9.9999999999999995E-007 ,
         161 ,   9.9999999999999995E-007 ,
         162 ,   9.9999999999999995E-007 ,
         163 ,   1.9999999999999999E-006 ,
         164 ,   2.1999999999999999E-005 ,
         165 ,   2.5999999999999998E-005 ,
         166 ,   1.9999999999999999E-006 ,
         167 ,   9.9999999999999995E-007 ,
         168 ,   1.9999999999999999E-006 ,
         169 ,   9.9999999999999995E-007 ,
         170 ,   6.9999999999999999E-006 ,
         171 ,   3.9999999999999998E-006 ,
         172 ,   6.0000000000000002E-005 ,
         173 ,   1.4999999999999999E-004 ,
         174 ,   5.5999999999999999E-005 ,
