PSD @ YYE. Simulation done on 2023- 5- 3    8h54
           1 ,   2.0699999999999998E-003 ,
           2 ,   5.4510000000000001E-003 ,
           3 ,   9.1620000000000000E-003 ,
           4 ,   3.8817999999999998E-002 ,
           5 ,   7.6464000000000004E-002 ,
           6 ,   1.8849000000000001E-002 ,
           7 ,   1.1551000000000001E-002 ,
           8 ,   4.3600000000000002E-003 ,
           9 ,   4.3150000000000003E-003 ,
          10 ,   1.1639000000000000E-002 ,
          11 ,   1.8974000000000001E-002 ,
          12 ,   7.6441999999999996E-002 ,
          13 ,   3.8802000000000003E-002 ,
          14 ,   9.0849999999999993E-003 ,
          15 ,   5.5360000000000001E-003 ,
          16 ,   1.9830000000000000E-003 ,
          17 ,   2.0590000000000001E-003 ,
          18 ,   5.4159999999999998E-003 ,
          19 ,   9.0290000000000006E-003 ,
          20 ,   3.9090000000000000E-002 ,
          21 ,   7.6293000000000000E-002 ,
          22 ,   1.8686000000000001E-002 ,
          23 ,   1.1469999999999999E-002 ,
          24 ,   4.3070000000000001E-003 ,
          25 ,   4.4359999999999998E-003 ,
          26 ,   1.1587000000000000E-002 ,
          27 ,   1.9105000000000000E-002 ,
          28 ,   7.6030000000000000E-002 ,
          29 ,   3.8938000000000000E-002 ,
          30 ,   9.0840000000000001E-003 ,
          31 ,   5.4310000000000001E-003 ,
          32 ,   2.0179999999999998E-003 ,
          33 ,   2.1150000000000001E-003 ,
          34 ,   5.4409999999999997E-003 ,
          35 ,   8.8389999999999996E-003 ,
          36 ,   3.8719999999999997E-002 ,
          37 ,   7.6962000000000003E-002 ,
          38 ,   1.8990000000000000E-002 ,
          39 ,   1.1560000000000001E-002 ,
          40 ,   4.4929999999999996E-003 ,
          41 ,   4.4279999999999996E-003 ,
          42 ,   1.1434000000000000E-002 ,
          43 ,   1.8846000000000002E-002 ,
          44 ,   7.6289999999999997E-002 ,
          45 ,   3.8936999999999999E-002 ,
          46 ,   8.9309999999999997E-003 ,
          47 ,   5.4630000000000000E-003 ,
          48 ,   2.0709999999999999E-003 ,
