PSD @ YYE. Simulation done on 2023- 5- 2   17h28
           1 ,   8.3350999999999995E-002 ,
           2 ,   8.3386000000000002E-002 ,
           3 ,   8.3306000000000005E-002 ,
           4 ,   8.3101999999999995E-002 ,
           5 ,   8.2912000000000000E-002 ,
           6 ,   8.3588999999999997E-002 ,
           7 ,   8.3960000000000007E-002 ,
           8 ,   8.3878999999999995E-002 ,
           9 ,   8.3312999999999998E-002 ,
          10 ,   8.3224000000000006E-002 ,
          11 ,   8.2838999999999996E-002 ,
          12 ,   8.3139000000000005E-002 ,
